OrderID,CustomerID,ProductID,OrderDate,Quantity,Discount,PaymentMethod,FirstName,LastName,Gender,Age,City,Province,SignupDate,ProductName,Category,UnitCost,UnitPrice,Revenue,Cost,Profit,ProfitMargin
O07870,C0646,P030,2024-01-16,3,0.0,Card,Layla,Molefe,Male,18,East London,Eastern Cape,2023-06-02,Microwave,Home & Kitchen,2034.18,3636.93,10910.789999999999,6102.54,4808.249999999999,44.06876129042901
O07871,C0652,P046,2026-04-29,1,0.05,Cash on Delivery,Leah,Smith,Female,50,Cape Town,Western Cape,2025-03-21,Skincare Set,Beauty,408.03,622.57,591.4415,408.03,183.41150000000005,31.01092838429499
O07872,C0904,P051,2024-02-26,1,0.1,PayFast,Lucas,Patel,Male,23,Soweto,Gauteng,2024-12-09,Makeup Kit,Beauty,2856.25,4186.0,3767.4,2856.25,911.1500000000001,24.185114402505707
O07873,C0016,P025,2026-06-28,1,0.15,PayFast,Layla,Jacobs,Female,65,Pretoria,Gauteng,2025-02-01,Vacuum Cleaner,Home & Kitchen,690.23,1181.14,1003.969,690.23,313.73900000000003,31.249869268871848
O07874,C0852,P031,2026-05-31,1,0.15,Card,Mason,Mthembu,Female,55,Soweto,Gauteng,2023-06-09,Sneakers,Fashion,712.4,1164.2,989.57,712.4,277.1700000000001,28.009135280980637
O07875,C0512,P033,2025-09-26,2,0.1,PayFast,Liam,Govender,Female,65,Polokwane,Limpopo,2023-12-10,Jacket,Fashion,1235.64,2063.56,3714.408,2471.28,1243.1279999999997,33.46772890861746
O07876,C0609,P039,2025-10-03,2,0.0,Cash on Delivery,Sofia,Smith,Male,48,Thohoyandou,Limpopo,2023-02-24,Dress,Fashion,64.72,117.95,235.9,129.44,106.46000000000001,45.12929207291225
O07877,C0090,P026,2025-12-26,2,0.1,PayFast,Aiden,Mthembu,Female,49,Stellenbosch,Western Cape,2024-05-14,Vacuum Cleaner,Home & Kitchen,1021.82,1671.7,3009.06,2043.64,965.4199999999998,32.08377367018271
O07878,C0435,P005,2025-05-18,1,0.05,EFT,Aisha,Mthembu,Female,47,Tzaneen,Limpopo,2023-05-26,Headphones,Electronics,459.14,832.47,790.8465,459.14,331.7065,41.94322159862881
O07879,C0229,P074,2025-12-21,5,0.05,Card,Thando,Naidoo,Female,22,Mahikeng,North West,2025-06-03,Data Science Book,Books,523.17,810.02,3847.595,2615.85,1231.745,32.01337458854167
O07880,C0252,P040,2024-03-18,1,0.1,PayFast,Mia,Molefe,Male,45,Pretoria,Gauteng,2023-10-07,Dress,Fashion,3690.0,5679.79,5111.811,3690.0,1421.8109999999997,27.81423256845763
O07881,C0497,P044,2024-04-02,2,0.2,Card,Lucas,Dlamini,Male,63,Mthatha,Eastern Cape,2025-01-28,Watch,Fashion,4316.77,5630.8,9009.28,8633.54,375.7399999999998,4.170588548696452
O07882,C0815,P050,2025-07-22,1,0.2,EFT,Layla,Ndlovu,Male,30,Centurion,Gauteng,2023-03-15,Perfume,Beauty,3146.68,5625.87,4500.696,3146.68,1354.016,30.084591360980617
O07883,C0736,P033,2025-10-08,1,0.05,PayFast,Mason,Smith,Male,29,Centurion,Gauteng,2025-04-26,Jacket,Fashion,1235.64,2063.56,1960.3819999999998,1235.64,724.7419999999997,36.969427387111274
O07884,C0577,P052,2026-05-28,2,0.15,EFT,Nandi,Dlamini,Female,27,Mthatha,Eastern Cape,2024-06-19,Makeup Kit,Beauty,427.64,696.91,1184.7469999999998,855.28,329.46699999999987,27.809059655774604
O07885,C0529,P007,2024-06-19,2,0.1,Card,Noah,Ndlovu,Male,28,Welkom,Free State,2023-05-06,Monitor,Electronics,4279.68,6988.07,12578.526,8559.36,4019.1659999999993,31.95259921552016
O07886,C0432,P015,2026-04-19,2,0.05,PayFast,Themba,Pillay,Male,46,Durban,KwaZulu-Natal,2023-04-11,Mouse,Electronics,4155.99,5884.18,11179.942000000001,8311.98,2867.9620000000014,25.652744889016425
O07887,C0973,P055,2024-11-08,2,0.0,Card,Liam,Naidoo,Female,60,Johannesburg,Gauteng,2023-03-15,Electric Shaver,Beauty,2688.61,4149.98,8299.96,5377.22,2922.739999999999,35.21390464532358
O07888,C0547,P061,2025-05-25,3,0.2,PayFast,Mason,Naidoo,Female,68,Soweto,Gauteng,2023-11-27,Dumbbell Set,Sports,240.52,317.71,762.5039999999999,721.5600000000001,40.943999999999846,5.369676749236706
O07889,C0252,P065,2025-03-08,2,0.05,EFT,Mia,Molefe,Male,45,Pretoria,Gauteng,2023-10-07,Fitness Tracker,Sports,2628.09,4743.41,9012.479,5256.18,3756.298999999999,41.6788654930569
O07890,C0233,P009,2025-05-31,2,0.05,PayFast,Sofia,Williams,Male,38,Cape Town,Western Cape,2024-04-05,Tablet,Electronics,3861.16,5127.41,9742.079,7722.32,2019.759,20.732320072543036
O07891,C0597,P076,2024-08-23,1,0.0,EFT,Sipho,Williams,Female,55,Pietermaritzburg,KwaZulu-Natal,2024-04-22,Cookbook,Books,3629.82,5465.52,5465.52,3629.82,1835.7000000000003,33.58692311070127
O07892,C0513,P030,2025-08-31,1,0.0,Card,Amara,Pillay,Female,49,Gqeberha,Eastern Cape,2023-07-30,Microwave,Home & Kitchen,2034.18,3636.93,3636.93,2034.18,1602.7499999999998,44.06876129042901
O07893,C0007,P005,2026-04-05,1,0.15,Card,Noah,Patel,Female,52,Tzaneen,Limpopo,2023-09-28,Headphones,Electronics,459.14,832.47,707.5995,459.14,248.45950000000005,35.113012374938094
O07894,C0834,P072,2025-07-08,4,0.05,PayFast,Nandi,Williams,Female,25,George,Western Cape,2023-11-27,Fiction Novel,Books,2080.02,2813.05,10689.59,8320.08,2369.51,22.166519015228836
O07895,C0698,P015,2025-08-20,4,0.05,PayFast,Oliver,Mthembu,Female,42,Emalahleni,Mpumalanga,2024-09-13,Mouse,Electronics,4155.99,5884.18,22359.884000000002,16623.96,5735.924000000003,25.652744889016425
O07896,C0640,P021,2026-05-05,2,0.0,PayFast,Mason,Patel,Male,28,Bloemfontein,Free State,2023-04-26,Toaster,Home & Kitchen,4302.45,6061.29,12122.58,8604.9,3517.6800000000003,29.017585365491506
O07897,C0065,P076,2026-02-01,3,0.0,EFT,Layla,Nkosi,Male,25,Centurion,Gauteng,2024-11-26,Cookbook,Books,3629.82,5465.52,16396.56,10889.460000000001,5507.1,33.586923110701264
O07898,C0363,P072,2025-08-20,2,0.15,EFT,Zanele,Peters,Male,33,East London,Eastern Cape,2024-06-28,Fiction Novel,Books,2080.02,2813.05,4782.185,4160.04,622.1450000000004,13.009638899373414
O07899,C0935,P022,2025-01-03,1,0.2,EFT,Aiden,Nkosi,Female,37,Richards Bay,KwaZulu-Natal,2025-06-17,Toaster,Home & Kitchen,2010.56,3106.38,2485.1040000000003,2010.56,474.5440000000003,19.095538858735903
O07900,C0864,P052,2026-05-27,1,0.05,Card,Sofia,Dlamini,Male,60,Centurion,Gauteng,2023-11-28,Makeup Kit,Beauty,427.64,696.91,662.0645,427.64,234.42449999999997,35.40810600779833
O07901,C0284,P045,2025-10-29,2,0.05,Card,Emma,Pillay,Male,26,Upington,Northern Cape,2024-12-11,Skincare Set,Beauty,2429.09,4436.87,8430.053,4858.18,3571.8729999999996,42.37070632889259
O07902,C0145,P048,2024-11-21,1,0.1,Card,Mason,Ndlovu,Female,50,Durban,KwaZulu-Natal,2024-10-25,Hair Dryer,Beauty,835.95,1064.66,958.1940000000001,835.95,122.24400000000003,12.757750518162295
O07903,C0455,P036,2025-01-16,1,0.15,Card,Mia,Smith,Female,53,Soweto,Gauteng,2023-06-22,Jeans,Fashion,2233.52,3376.27,2869.8295,2233.52,636.3094999999998,22.172379927100195
O07904,C0353,P068,2026-04-06,1,0.05,PayFast,Amara,Ndlovu,Male,61,Stellenbosch,Western Cape,2023-12-02,Sports Bag,Sports,4135.18,5282.61,5018.4794999999995,4135.18,883.2994999999992,17.600938690693052
O07905,C0670,P003,2024-03-17,2,0.0,Cash on Delivery,Zanele,Naidoo,Male,60,Johannesburg,Gauteng,2023-01-26,Laptop,Electronics,1026.4,1457.47,2914.94,2052.8,862.1399999999999,29.57659505856038
O07906,C0965,P033,2026-07-27,1,0.1,PayFast,Sofia,Ndlovu,Male,31,Paarl,Western Cape,2024-09-22,Jacket,Fashion,1235.64,2063.56,1857.204,1235.64,621.5639999999999,33.46772890861746
O07907,C0365,P035,2024-07-26,2,0.0,Card,Liam,Pillay,Male,22,Thohoyandou,Limpopo,2024-09-21,Jeans,Fashion,2343.45,4250.89,8501.78,4686.9,3814.880000000001,44.8715445471419
O07908,C0061,P035,2026-04-02,1,0.05,Card,Nandi,Govender,Male,35,Soweto,Gauteng,2025-03-12,Jeans,Fashion,2343.45,4250.89,4038.3455,2343.45,1694.8955,41.970046891728316
O07909,C0902,P020,2025-05-26,1,0.15,Card,Mason,Khumalo,Female,38,Secunda,Mpumalanga,2024-07-13,Blender,Home & Kitchen,1530.31,1968.03,1672.8255,1530.31,142.51549999999997,8.519448083497053
O07910,C0038,P055,2025-08-21,1,0.1,Card,Noah,Williams,Male,23,Tzaneen,Limpopo,2023-04-11,Electric Shaver,Beauty,2688.61,4149.98,3734.9819999999995,2688.61,1046.3719999999994,28.015449605915087
O07911,C0948,P078,2026-05-24,2,0.05,EFT,Emma,Molefe,Male,24,Pietermaritzburg,KwaZulu-Natal,2023-01-30,Self Help Book,Books,3068.87,4433.11,8422.909,6137.74,2285.169,27.13040114763201
O07912,C0641,P021,2025-06-12,1,0.05,EFT,Sofia,Williams,Female,29,Centurion,Gauteng,2025-04-01,Toaster,Home & Kitchen,4302.45,6061.29,5758.2255,4302.45,1455.7754999999997,25.281668805780527
O07913,C0943,P043,2025-09-28,2,0.0,EFT,James,Mthembu,Female,52,Welkom,Free State,2023-07-25,Watch,Fashion,1832.74,2986.2,5972.4,3665.48,2306.9199999999996,38.626347866854196
O07914,C0190,P027,2024-03-26,2,0.0,EFT,Mason,Govender,Male,35,Thohoyandou,Limpopo,2025-03-03,Cookware Set,Home & Kitchen,4111.11,6903.54,13807.08,8222.22,5584.860000000001,40.449247777227335
O07915,C0040,P063,2024-01-05,2,0.1,Card,Zanele,Mokoena,Female,34,Polokwane,Limpopo,2023-06-18,Football,Sports,2089.75,3462.4,6232.320000000001,4179.5,2052.8200000000006,32.938295851304176
O07916,C0484,P048,2024-12-19,1,0.15,PayFast,James,Dlamini,Male,26,Paarl,Western Cape,2025-05-30,Hair Dryer,Beauty,835.95,1064.66,904.961,835.95,69.01099999999997,7.625853489818894
O07917,C0455,P062,2026-01-14,2,0.15,Card,Mia,Smith,Female,53,Soweto,Gauteng,2023-06-22,Dumbbell Set,Sports,3641.61,6010.08,10217.136,7283.22,2933.916,28.715640077610793
O07918,C0333,P042,2024-07-13,5,0.05,PayFast,Aiden,Mokoena,Male,44,Pretoria,Gauteng,2024-10-15,Backpack,Fashion,1647.19,2732.86,12981.085000000001,8235.95,4745.135,36.554224858707876
O07919,C0955,P066,2024-07-03,4,0.05,EFT,Lucas,Mthembu,Female,56,Centurion,Gauteng,2024-04-17,Fitness Tracker,Sports,214.11,285.83,1086.154,856.44,229.71399999999994,21.149302953356518
O07920,C0824,P032,2025-06-10,4,0.05,Card,Oliver,Williams,Female,66,Pretoria,Gauteng,2024-05-26,Sneakers,Fashion,4201.38,6927.08,26322.904,16805.52,9517.383999999998,36.15628427623335
O07921,C0639,P008,2025-12-22,3,0.0,PayFast,Emma,Govender,Female,59,Centurion,Gauteng,2024-12-07,Monitor,Electronics,3200.93,4231.59,12694.77,9602.789999999999,3091.9800000000014,24.35632941754755
O07922,C0152,P019,2026-02-05,1,0.1,Card,Thando,Patel,Female,63,Thohoyandou,Limpopo,2023-02-14,Blender,Home & Kitchen,3508.12,5190.89,4671.801,3508.12,1163.6810000000005,24.908616612736726
O07923,C0726,P056,2024-09-29,2,0.05,Card,Themba,Pillay,Male,29,Johannesburg,Gauteng,2024-06-10,Electric Shaver,Beauty,330.32,520.03,988.0569999999999,660.64,327.4169999999999,33.13746069305717
O07924,C0719,P042,2024-05-13,1,0.05,Cash on Delivery,Aiden,Govender,Female,32,Emalahleni,Mpumalanga,2023-02-11,Backpack,Fashion,1647.19,2732.86,2596.217,1647.19,949.027,36.55422485870788
O07925,C0428,P014,2026-06-28,2,0.2,Cash on Delivery,Mia,Smith,Female,55,Richards Bay,KwaZulu-Natal,2023-03-17,Keyboard,Electronics,4216.01,6885.88,11017.408000000001,8432.02,2585.388000000001,23.4663906428808
O07926,C0924,P033,2025-01-06,1,0.2,Card,James,Govender,Female,44,Cape Town,Western Cape,2025-01-25,Jacket,Fashion,1235.64,2063.56,1650.848,1235.64,415.20799999999986,25.151195022194646
O07927,C0155,P008,2026-05-08,1,0.0,PayFast,Mason,Khumalo,Male,22,Paarl,Western Cape,2023-01-16,Monitor,Electronics,3200.93,4231.59,4231.59,3200.93,1030.6600000000003,24.35632941754755
O07928,C0265,P053,2026-05-14,2,0.15,EFT,Aiden,Patel,Male,67,Johannesburg,Gauteng,2023-12-20,Shampoo,Beauty,3322.19,4431.69,7533.872999999999,6644.38,889.4929999999986,11.806583413338648
O07929,C0062,P019,2026-03-18,2,0.25,Card,Noah,Peters,Female,32,Johannesburg,Gauteng,2024-01-27,Blender,Home & Kitchen,3508.12,5190.89,7786.335000000001,7016.24,770.0950000000012,9.890339935284072
O07930,C0801,P020,2024-09-16,3,0.05,Cash on Delivery,Aisha,Ndlovu,Male,69,Mthatha,Eastern Cape,2023-11-14,Blender,Home & Kitchen,1530.31,1968.03,5608.8855,4590.93,1017.9555,18.148979864181573
O07931,C0609,P060,2026-04-18,1,0.05,Cash on Delivery,Sofia,Smith,Male,48,Thohoyandou,Limpopo,2023-02-24,Yoga Mat,Sports,299.44,515.84,490.048,299.44,190.608,38.89578163771713
O07932,C0318,P042,2026-03-15,1,0.15,Cash on Delivery,Liam,Nkosi,Female,61,Paarl,Western Cape,2025-04-15,Backpack,Fashion,1647.19,2732.86,2322.931,1647.19,675.741,29.090016018555865
O07933,C0154,P023,2025-11-13,5,0.05,EFT,Ethan,Peters,Female,24,George,Western Cape,2025-06-09,Coffee Maker,Home & Kitchen,4182.21,6759.21,32106.2475,20911.05,11195.197500000002,34.8692182105679
O07934,C0040,P078,2025-03-30,4,0.1,Card,Zanele,Mokoena,Female,34,Polokwane,Limpopo,2023-06-18,Self Help Book,Books,3068.87,4433.11,15959.196,12275.48,3683.7160000000003,23.082090100278236
O07935,C0154,P071,2025-01-08,2,0.05,Cash on Delivery,Ethan,Peters,Female,24,George,Western Cape,2025-06-09,Fiction Novel,Books,1417.65,2447.17,4649.623,2835.3,1814.3229999999994,39.02086255165203
O07936,C0459,P060,2024-07-14,1,0.2,Card,Ethan,Govender,Male,31,Polokwane,Limpopo,2024-03-25,Yoga Mat,Sports,299.44,515.84,412.672,299.44,113.23200000000003,27.43874069478909
O07937,C0250,P057,2025-09-05,1,0.1,Card,Themba,Mokoena,Female,41,Pretoria,Gauteng,2025-06-12,Running Shoes,Sports,1419.4,2228.97,2006.0729999999999,1419.4,586.6729999999998,29.24484801899033
O07938,C0258,P010,2025-11-05,1,0.25,Card,Leah,Jacobs,Female,25,Pretoria,Gauteng,2024-07-15,Tablet,Electronics,2970.96,5317.84,3988.38,2970.96,1017.4200000000001,25.509605403697744
O07939,C0880,P009,2025-04-21,1,0.0,Card,Themba,Govender,Male,58,Stellenbosch,Western Cape,2024-05-28,Tablet,Electronics,3861.16,5127.41,5127.41,3861.16,1266.25,24.695704068915887
O07940,C0505,P062,2025-08-07,1,0.05,PayFast,Thando,Mthembu,Male,54,Richards Bay,KwaZulu-Natal,2025-01-07,Dumbbell Set,Sports,3641.61,6010.08,5709.576,3641.61,2067.966,36.219256911546495
O07941,C0720,P050,2025-04-25,3,0.25,EFT,Noah,Williams,Male,51,Soweto,Gauteng,2023-08-28,Perfume,Beauty,3146.68,5625.87,12658.2075,9440.039999999999,3218.1675000000014,25.423564118379332
O07942,C0037,P006,2025-12-17,2,0.05,Card,Aiden,Peters,Male,46,Umhlanga,KwaZulu-Natal,2024-04-18,Headphones,Electronics,2971.89,5204.6,9888.74,5943.78,3944.96,39.89345457560822
O07943,C0367,P014,2026-06-05,1,0.1,Card,Aiden,Jacobs,Male,66,Emalahleni,Mpumalanga,2024-03-25,Keyboard,Electronics,4216.01,6885.88,6197.292,4216.01,1981.2820000000002,31.97012501589404
O07944,C0479,P024,2024-09-10,1,0.0,Card,Ethan,Peters,Female,62,Soweto,Gauteng,2025-04-16,Coffee Maker,Home & Kitchen,844.07,1304.29,1304.29,844.07,460.2199999999999,35.28509763932867
O07945,C0176,P061,2025-05-13,1,0.15,Card,Aiden,Peters,Female,69,Johannesburg,Gauteng,2023-05-25,Dumbbell Set,Sports,240.52,317.71,270.0535,240.52,29.533499999999975,10.936166352222791
O07946,C0112,P008,2024-08-10,3,0.1,Card,Sofia,Nkosi,Female,53,Pietermaritzburg,KwaZulu-Natal,2023-11-10,Monitor,Electronics,3200.93,4231.59,11425.293000000001,9602.789999999999,1822.5030000000024,15.9514771306084
O07947,C0872,P056,2025-12-05,1,0.0,EFT,Sofia,Molefe,Male,34,Gqeberha,Eastern Cape,2024-01-21,Electric Shaver,Beauty,330.32,520.03,520.03,330.32,189.70999999999998,36.480587658404325
O07948,C0939,P042,2026-02-16,1,0.1,Card,Amara,Williams,Male,31,Mbombela,Mpumalanga,2025-04-21,Backpack,Fashion,1647.19,2732.86,2459.574,1647.19,812.384,33.02945957308054
O07949,C0075,P015,2026-06-23,2,0.05,EFT,Oliver,Mthembu,Female,23,Pietermaritzburg,KwaZulu-Natal,2024-11-05,Mouse,Electronics,4155.99,5884.18,11179.942000000001,8311.98,2867.9620000000014,25.652744889016425
O07950,C0346,P029,2025-01-27,1,0.1,PayFast,Noah,Williams,Male,47,Mthatha,Eastern Cape,2023-08-30,Microwave,Home & Kitchen,2592.48,3630.4,3267.36,2592.48,674.8800000000001,20.6552078742471
O07951,C0957,P065,2026-07-04,2,0.2,EFT,Sofia,Khumalo,Male,57,Richards Bay,KwaZulu-Natal,2024-02-15,Fitness Tracker,Sports,2628.09,4743.41,7589.456,5256.18,2333.276,30.74365277300507
O07952,C0084,P002,2024-04-17,1,0.15,Card,Aiden,Mthembu,Female,22,Emalahleni,Mpumalanga,2024-10-03,Smartphone,Electronics,512.39,777.59,660.9515,512.39,148.56150000000002,22.476913964186483
O07953,C0621,P067,2025-11-18,1,0.0,Card,Emma,Nkosi,Male,28,Bloemfontein,Free State,2023-12-17,Sports Bag,Sports,2959.55,4536.2,4536.2,2959.55,1576.6499999999996,34.75706538512411
O07954,C0972,P015,2024-04-07,1,0.1,Card,Nandi,Naidoo,Female,60,George,Western Cape,2025-05-10,Mouse,Electronics,4155.99,5884.18,5295.762000000001,4155.99,1139.7720000000008,21.522341827295122
O07955,C0981,P072,2026-06-01,3,0.2,EFT,Leah,Mokoena,Female,52,Mthatha,Eastern Cape,2023-11-16,Fiction Novel,Books,2080.02,2813.05,6751.3200000000015,6240.0599999999995,511.26000000000204,7.572741330584269
O07956,C0468,P038,2025-09-22,1,0.15,Card,Emma,Nkosi,Male,67,Mahikeng,North West,2024-04-10,T-Shirt,Fashion,3544.95,5580.03,4743.0255,3544.95,1198.0755,25.25973136766817
O07957,C0152,P015,2026-01-06,1,0.0,Card,Thando,Patel,Female,63,Thohoyandou,Limpopo,2023-02-14,Mouse,Electronics,4155.99,5884.18,5884.18,4155.99,1728.1900000000005,29.370107644565607
O07958,C0192,P045,2026-04-24,2,0.25,Card,Liam,Nkosi,Male,55,Gqeberha,Eastern Cape,2023-05-15,Skincare Set,Beauty,2429.09,4436.87,6655.305,4858.18,1797.125,27.00289468326395
O07959,C0893,P021,2024-08-23,2,0.05,EFT,Aiden,Mokoena,Female,66,Pietermaritzburg,KwaZulu-Natal,2023-07-17,Toaster,Home & Kitchen,4302.45,6061.29,11516.451,8604.9,2911.5509999999995,25.281668805780527
O07960,C0911,P069,2024-03-08,2,0.1,Card,Nandi,Ndlovu,Male,56,Centurion,Gauteng,2024-04-09,Business Book,Books,3170.77,4211.81,7581.258000000001,6341.54,1239.7180000000008,16.352404838352694
O07961,C0594,P017,2026-05-23,3,0.0,EFT,Liam,Peters,Male,48,Centurion,Gauteng,2024-06-09,Air Fryer,Home & Kitchen,3475.97,5019.45,15058.349999999999,10427.91,4630.439999999999,30.74998256781121
O07962,C0767,P075,2025-03-07,3,0.25,EFT,Layla,Molefe,Male,48,Umhlanga,KwaZulu-Natal,2023-03-19,Cookbook,Books,3606.33,4985.19,11216.6775,10818.99,397.6875,3.545501776261286
O07963,C0735,P056,2024-07-24,2,0.2,Card,Zanele,Naidoo,Male,19,Stellenbosch,Western Cape,2024-01-23,Electric Shaver,Beauty,330.32,520.03,832.048,660.64,171.40800000000002,20.600734573005404
O07964,C0640,P051,2025-08-01,2,0.15,Card,Mason,Patel,Male,28,Bloemfontein,Free State,2023-04-26,Makeup Kit,Beauty,2856.25,4186.0,7116.2,5712.5,1403.6999999999998,19.725415249711922
O07965,C0829,P056,2025-11-15,1,0.05,Card,Mia,Mthembu,Male,22,George,Western Cape,2023-11-28,Electric Shaver,Beauty,330.32,520.03,494.02849999999995,330.32,163.70849999999996,33.13746069305717
O07966,C0671,P045,2024-02-24,1,0.0,PayFast,Lucas,Mthembu,Female,27,Soweto,Gauteng,2025-02-07,Skincare Set,Beauty,2429.09,4436.87,4436.87,2429.09,2007.7799999999997,45.25217101244796
O07967,C0521,P076,2025-01-22,3,0.05,PayFast,Themba,Peters,Male,23,Soweto,Gauteng,2024-04-19,Cookbook,Books,3629.82,5465.52,15576.732,10889.460000000001,4687.271999999999,30.091498011264488
O07968,C0239,P010,2024-02-27,3,0.0,PayFast,Sipho,Williams,Female,26,Pretoria,Gauteng,2023-12-25,Tablet,Electronics,2970.96,5317.84,15953.52,8912.880000000001,7040.639999999999,44.1322040527733
O07969,C0736,P033,2025-06-19,2,0.0,PayFast,Mason,Smith,Male,29,Centurion,Gauteng,2025-04-26,Jacket,Fashion,1235.64,2063.56,4127.12,2471.28,1655.8399999999997,40.12095601775572
O07970,C0473,P023,2026-06-02,2,0.0,Cash on Delivery,Ethan,Molefe,Male,46,Emalahleni,Mpumalanga,2023-01-17,Coffee Maker,Home & Kitchen,4182.21,6759.21,13518.42,8364.42,5154.0,38.1257573000395
O07971,C0292,P033,2026-07-22,3,0.0,EFT,Layla,Williams,Male,67,Stellenbosch,Western Cape,2025-06-18,Jacket,Fashion,1235.64,2063.56,6190.68,3706.92,2483.76,40.120956017755724
O07972,C0804,P009,2025-12-14,2,0.05,EFT,Liam,Govender,Female,69,Mahikeng,North West,2023-11-03,Tablet,Electronics,3861.16,5127.41,9742.079,7722.32,2019.759,20.732320072543036
O07973,C0691,P015,2024-09-07,1,0.0,Cash on Delivery,Nandi,Peters,Male,31,Pretoria,Gauteng,2025-06-04,Mouse,Electronics,4155.99,5884.18,5884.18,4155.99,1728.1900000000005,29.370107644565607
O07974,C0938,P051,2026-06-08,1,0.05,Card,Amara,Mthembu,Female,27,Soweto,Gauteng,2024-05-10,Makeup Kit,Beauty,2856.25,4186.0,3976.7,2856.25,1120.4499999999998,28.17537153921593
O07975,C0154,P056,2025-09-10,3,0.0,PayFast,Ethan,Peters,Female,24,George,Western Cape,2025-06-09,Electric Shaver,Beauty,330.32,520.03,1560.09,990.96,569.1299999999999,36.48058765840432
O07976,C0625,P017,2024-08-27,3,0.1,PayFast,Liam,Mokoena,Male,44,Kimberley,Northern Cape,2024-10-31,Air Fryer,Home & Kitchen,3475.97,5019.45,13552.515,10427.91,3124.6049999999996,23.0555361864569
O07977,C0249,P058,2026-06-17,1,0.1,Card,Amara,Khumalo,Male,70,Centurion,Gauteng,2024-05-29,Running Shoes,Sports,3762.41,5717.3,5145.570000000001,3762.41,1383.1600000000008,26.880598262194482
O07978,C0906,P001,2026-03-08,1,0.05,Card,Lucas,Khumalo,Female,20,Secunda,Mpumalanga,2024-09-18,Smartphone,Electronics,103.23,135.09,128.3355,103.23,25.105499999999992,19.562396998492225
O07979,C0094,P075,2026-02-18,2,0.0,EFT,Thando,Nkosi,Female,35,Pietermaritzburg,KwaZulu-Natal,2024-04-10,Cookbook,Books,3606.33,4985.19,9970.38,7212.66,2757.7199999999993,27.65912633219596
O07980,C0634,P035,2026-02-03,1,0.15,EFT,Mia,Mokoena,Male,70,Soweto,Gauteng,2023-09-28,Jeans,Fashion,2343.45,4250.89,3613.2565,2343.45,1269.8065000000001,35.14299358487282
O07981,C0793,P033,2024-10-27,1,0.1,PayFast,Lucas,Naidoo,Male,26,Paarl,Western Cape,2024-02-28,Jacket,Fashion,1235.64,2063.56,1857.204,1235.64,621.5639999999999,33.46772890861746
O07982,C0351,P071,2024-11-09,2,0.2,EFT,Mia,Jacobs,Female,22,Johannesburg,Gauteng,2024-06-22,Fiction Novel,Books,1417.65,2447.17,3915.472,2835.3,1080.172,27.587274280086792
O07983,C0950,P016,2026-01-20,3,0.15,EFT,James,Patel,Male,66,Umhlanga,KwaZulu-Natal,2025-04-17,Mouse,Electronics,1950.08,3494.61,8911.2555,5850.24,3061.0154999999995,34.34999142376739
O07984,C0851,P063,2024-11-19,3,0.1,Card,Themba,Molefe,Male,24,Polokwane,Limpopo,2025-03-01,Football,Sports,2089.75,3462.4,9348.480000000001,6269.25,3079.2300000000014,32.938295851304176
O07985,C0292,P002,2025-07-05,2,0.0,EFT,Layla,Williams,Male,67,Stellenbosch,Western Cape,2025-06-18,Smartphone,Electronics,512.39,777.59,1555.18,1024.78,530.4000000000001,34.10537686955851
O07986,C0007,P076,2026-03-24,2,0.0,PayFast,Noah,Patel,Female,52,Tzaneen,Limpopo,2023-09-28,Cookbook,Books,3629.82,5465.52,10931.04,7259.64,3671.4000000000005,33.58692311070127
O07987,C0295,P066,2026-03-25,1,0.0,Card,Oliver,Mthembu,Male,58,Mahikeng,North West,2025-05-16,Fitness Tracker,Sports,214.11,285.83,285.83,214.11,71.71999999999997,25.091837805688687
